title,NOTES,CHORD,PEAK,CHARGE,SCRATCH,SOFLAN,maxscore
下弦の月,80.24,88.81,88.81,0,27.47,0,2000
仮想空間の旅人たち,106.47,92.5,92.5,0,14.44,0,2900
創世ノート,121.11,112.72,112.72,0,51.35,0,3024
即席！脳直★ミュージックシステム,148.19,131.5,131.5,0,92.82,0,3676
朧,86.16,77.23,77.23,0,26.06,0,2120
梅雪夜,98.5,105.7,105.7,0,37.83,0,2162
狂イ咲ケ焔ノ華,139.11,109.54,109.54,0,46.32,0,3720
音楽,101.91,119.87,119.87,0,0,175.48,2974
龍と少女とデコヒーレンス,118.74,95.38,95.38,0,24.55,0,3030
Adularia,119.71,83.43,83.43,174.02,13.84,0,2898
ALBA -黎明-,128.97,132.25,132.25,106.56,51.26,0,3262
Ancient Scapes,137.79,123.17,123.17,0,50.75,0,3560
ATHER,117.65,106.03,106.03,0,88.69,0,2880
BLUE DRAGON(雷龍RemixIIDX),142.61,165.56,165.56,19.37,106.94,0,3454
BRAINSTORM,112.75,106.21,106.21,0,111.12,0,2898
BRAVE OUT,86.88,46.65,46.65,0,38.3,0,2182
Claiomh Solais,86.48,100.84,100.84,0,25.75,0,2104
Cleopatrysm,109.48,100.29,100.29,0,55.34,0,2652
Close the World feat.a☆ru,143.79,139.71,139.71,0,56.64,0,3478
Critical Crystal,127.64,125.2,125.2,83.28,74.65,0,2990
Dark Fall,118.18,79.09,79.09,109.42,54.12,0,2832
DARK LEGACY,142.09,155.64,155.64,0,39.64,0,3656
Devilz Sacrifice -贖罪の羊-,114.65,97.64,97.64,9.37,36.32,0,2530
diagram,110.48,111,111,0,73.82,0,2922
Elektrick U-Phoria,125.17,118.65,118.65,0,64.05,0,3132
Element of SPADA,79.47,87.53,87.53,0,11.61,0,2094
Engraved Mark,106.64,84.34,84.34,0,90.92,0,2444
EXTREME MACH COLLIDER,105.2,84.91,84.91,10.78,71.65,0,2610
Feel The Beat,145.34,121.41,121.41,0,106.14,0,3660
Funny shuffle,111.53,113.32,113.32,0,98.28,0,2398
HYENA,117.15,98.43,98.43,0,75,0,2868
Hypersonik,98.84,102.7,102.7,0,30,0,2544
I will be back -オレは帰ってきた-,131.03,116.94,116.94,33.6,26.87,0,2984
Idola,131.52,148.47,148.47,0,37.78,0,3652
Insane Techniques,97.2,96.16,96.16,0,102.5,0,2526
INSOMNIA,135.45,136.58,136.58,0,113.06,0,3322
into the battlefield,99.12,91.02,91.02,0,21.18,0,2386
invoker,125.6,120.21,120.21,0,87.34,0,3248
IX,160.91,142.6,142.6,59.51,83.05,0,4014
KAISER PHOENIX,160.83,145.51,145.51,0,55.44,0,3386
KHAMEN BREAK,94.21,65.93,65.93,12.81,60,0,2562
Last Dance,130.46,118.83,118.83,17.65,37.44,0,3300
Lighting Shower,117,81.42,81.42,0,54.5,0,2440
M.D.Injection,101.56,75.55,75.55,0,32.46,0,2462
m1dy Deluxe,109.1,66.6,66.6,0,100.76,0,2684
MAD ATTACK,91.42,90.8,90.8,0,84.67,0,1982
MAGIC & LOVE,124.35,122.71,122.71,0,72.8,0,2962
Miracle 5ympho X,104.27,106.32,106.32,18.28,65.94,0,2650
NPC World,96.11,60.07,60.07,0,53.35,0,2310
Odin,76.63,86.03,86.03,0,62.87,72,2078
Overload Frontier,105.24,99.15,99.15,0,125.02,0,2672
Pharaoh,114.16,112.85,112.85,0,65.62,0,2484
PUNISHER,150.13,144.66,144.66,0,78.47,0,3624
ra'am,132.5,131.78,131.78,45.63,75.98,88.86,2922
rainbow guitar weeps,112.7,105.77,105.77,0,14.6,0,2812
Recollection,82.7,101.45,101.45,0,26.94,0,2236
refractive index,115.23,87.71,87.71,0,39.5,0,2720
RISE,76.91,57.48,57.48,57.19,29.46,0,1902
RIZING YOU UP,107.62,118.2,118.2,0,31.49,0,2590
SCHWARZSCHILD FIELD,114.37,88.82,88.82,0,95.37,0,2464
Sigmund,165.49,128.02,128.02,70.78,73.82,0,4058
Squeeze,116.13,91.58,91.58,0,48.45,0,2514
THE DETONATOR,111.17,132.53,132.53,0,68.81,0,3272
Unicorn tail,113.73,116.92,116.92,0,29.42,0,3210
Valgus,94.73,109.42,109.42,0,72.12,0,2412
Verflucht,156.04,122.23,122.23,0,17.01,0,3610
VOX UP,144.89,160.4,160.4,0,131.57,0,3740
Wonder Girl feat. Kanae Asaba,115.52,113.37,113.37,0,32.73,0,2828
お願いアインシュタイン,102.09,104.97,104.97,0,30,0,2132
アルストロメリア,98.36,81.96,81.96,0,54.29,0,2508
デッドボヲルdeホームラン,124.35,123.49,123.49,0,69.68,0,2834
バンブーソード・ガール,108.22,55.11,55.11,0,88.16,0,2522
廿,94.91,80.88,80.88,0,100.77,39.95,2430
旋律のドグマ～Miserables～,141.46,130.14,130.14,1.86,35.01,0,4004
海神,124.48,124.72,124.72,151.57,72.36,0,3258
煉獄のエルフェリア,155.62,163.93,163.93,0,53.31,0,4000
幻想系世界修復少女,99.54,80.15,80.15,0,45.23,0,2020
牧神笛吹きて,85.3,72,72,0,25.59,0,2088
疾風迅雷,126.38,98.09,98.09,0,24.04,0,2986
罪と罰,86.54,69.5,69.5,0,22.43,0,2192
超!!遠距離らぶメ～ル,102.56,99.66,99.66,0,34.82,0,2704
轟け！恋のビーンボール！！,161.27,148.74,148.74,0,84.05,0,3668
#The_Relentless,110.74,103.87,103.87,4.68,60,0,2958
AFRO KNUCKLE,95.56,102.72,102.72,0,59.06,0,2452
Beat Radiance,118.64,122.08,122.08,0,64.1,0,2670
Beyond The Earth,117.64,121.61,121.61,0,69.78,0,3292
Blaze it UP!,115.68,116.89,116.89,47.96,63.45,0,3002
BLUE MIRAGE,134.38,116.98,116.98,0,142.66,0,3212
Broken Sword,150.41,146.4,146.4,0,19.73,0,3774
Chain of pain,90.55,84.31,84.31,0,14.6,0,2260
chrono diver -fragment-,72.35,73.19,73.19,0,12.3,0,1800
CHRONO DIVER -NORNIR-,126.06,118.16,118.16,0,28.7,0,3136
Chrono Diver -PENDULUMs-,174.77,169.95,169.95,0,27.57,0,4444
Chronos,103.29,101.09,101.09,133.79,59.32,0,2410
cinder,126.84,133.05,133.05,70.46,35.2,0,3202
COLOSSEUM,103.57,108.84,108.84,0,35.8,0,2318
Cosmic Cat,90.72,95.2,95.2,0,56.68,0,2332
Despair of ELFERIA,161.18,183.87,183.87,0,38.71,0,4192
Discloze,109.99,110.99,110.99,31.25,59.3,96.9,2730
EBONY & IVORY,146.61,136.07,136.07,0,76.6,0,3040
entelecheia,148.21,128.3,128.3,114.96,0,0,3314
Erosion Mark,94.46,75.18,75.18,0,47.1,0,2192
fallen leaves -IIDX edition-,153.93,128.24,128.24,138.62,39.23,0,3490
FANTASTIC THREE,132.92,120.05,120.05,0,118.4,0,3298
Flashes,139.8,106.94,106.94,132.9,83.12,0,3382
Gravigazer,134.96,107.36,107.36,46.87,82.1,0,3066
HELL SCAPER -Last Escape Remix-,99.25,121.01,121.01,0,84.8,0,2916
Hello Happiness,112.75,90.15,90.15,0,104.06,0,2396
illuminate,93.82,50.84,50.84,0.46,49,0,2344
IMPLANTATION,120.86,88.7,88.7,0,14.38,0,2326
In The Breeze,82.79,62.88,62.88,0,37.02,35.95,1792
Invitation from Mr.C,124.83,121.68,121.68,67.47,113.04,0,2810
IXION,85.28,60.83,60.83,0,26.89,0,2172
Line 4 Ruin,119.2,111.77,111.77,0,32.83,0,2804
Monopole.,143.41,134.76,134.76,102.52,47.73,0,3458
NEO GENERATOR SEVEN,135.11,138.92,138.92,0,82.7,0,3380
Night sky,117.01,103.49,103.49,76.39,53.17,0,2982
No Tears,102.35,110.56,110.56,0,28.99,0,2572
On My Wings(Hardstyle IIDX),80.54,70.02,70.02,0,41.12,0,1998
PENDUAL TALISMAN,97.71,116.21,116.21,12.18,32.5,12.42,2628
Rave*it!! Rave*it!!,147.88,200,200,57.32,108.47,0,3312
Realize Maze,114.45,123.86,123.86,0,39.93,0,3006
Reflux,126.91,117.34,117.34,172.28,107.8,0,3148
Sakura Mirage,105.7,85.81,85.81,35.06,69.25,0,2380
SAMSARA,79.39,53.57,53.57,0,50.5,0,2062
Say YEEEAHH,134.03,162.64,162.64,0,36.69,0,3354
Scarlet Moon,122.69,104.3,104.3,84.38,54.69,0,2778
Scars of FAUNA,119.07,122.78,122.78,176.29,9.39,0,2950
Shooting Fireball,150.7,140.9,140.9,0,14.95,0,3966
Sounds Of Summer,127.24,132.43,132.43,26.5,30.63,0,3026
SpaceLand☆TOYBOX,138.78,116.78,116.78,0,34.35,0,3002
Sweet Radar,89.44,94.2,94.2,0,41.52,0,2040
Symmetry,132.3,125.8,125.8,0,32.54,0,3318
TA・DA ☆ YO・SHI,94.06,71.69,71.69,72.82,48.19,0,2360
The Least 100sec,144.71,126.32,126.32,0,77.06,92.9,3010
TIEFSEE,135.73,109.85,109.85,0,23.13,0,3504
TOXIC VIBRATION,150.66,129.64,129.64,0,43.14,0,3866
Vulkan,127.12,115.65,115.65,0,27.45,0,3036
We're so Happy (P*Light Remix) IIDX ver.,153.99,153.94,153.94,0,103.84,0,3792
ZZ,136.52,117.17,117.17,76.1,16.77,0,3082
それは花火のような恋,151.42,146.48,146.48,0,85.43,0,3952
とろぴかる倶楽部,99.47,108.69,108.69,0,135.81,0,2308
ぷろぐれっしぶ時空少女！うらしまたろ子ちゃん！,104.38,102.2,102.2,0,66.29,0,2570
もっと！モット！ときめき feat. 松下,106.53,44.6,44.6,2.5,83.39,0,2848
ドッキン☆サマーあばんちゅーる,114.41,126.02,126.02,0,95.64,0,2894
パ→ピ→プ→Yeah!,116.2,114.88,114.88,82.06,17.85,0,2560
ベィスドロップ・フリークス,97.19,89.3,89.3,4.05,65.05,0,2286
リリーゼと炎龍レーヴァテイン,159.68,139.38,139.38,118.75,48.01,0,3542
共鳴遊戯の華,155.13,125.94,125.94,157.98,34.49,0,4000
十六夜セツナ,90.3,97,97,92.09,46.49,0,2264
千年ノ理,124.08,135.57,135.57,0,15.74,0,3216
取り残された美術(Arranged:HiZuMi),102.27,104.99,104.99,0,47.62,0,2222
夏色DIARY - L.E.D.-G STYLE MIX -,135.62,112.54,112.54,45.24,59.03,0,3180
妖隠し -あやかしかくし-,85.1,60.21,60.21,0,23.04,0,2206
少年は空を辿る,134.3,127.59,127.59,101.85,44.71,0,3458
恋は白帯、サンシロー,82,79.75,79.75,0,33.35,0,2042
打打打打打打打打打打,124.38,123.82,123.82,11.55,34.43,0,2684
時空トラベローグ,106.66,69.34,69.34,0,30.63,0,2790
白露の風,84.18,91.35,91.35,0,55.42,0,2036
紅牡丹,133.55,126.34,126.34,0,92.25,0,2890
表裏一体！？怪盗いいんちょの悩み,142.25,141.05,141.05,0,65.1,0,3630
超青少年ノ為ノ超多幸ナ超古典的超舞曲,107.78,86.38,86.38,0,0,0,2700
鬼天,108.04,84.19,84.19,127.31,24.26,0,2530
Ｘ↑Ｘ↓,112.2,122.67,122.67,0,47.33,0,2970
199024club -Re:BounceKiller-,98.21,88.3,88.3,0,176.25,0,2520
Acid Pumper,104.21,75.36,75.36,163.37,47.33,0,2534
Angelic Jelly,115.93,103.57,103.57,0,50.58,0,2838
AO-1,133.66,120.01,120.01,88.23,114.5,0,2886
Arcana,97.71,68.14,68.14,105.9,11.76,0,2300
Aublia,101.57,91.45,91.45,79.48,34.75,0,2598
Battle Train -IIDX Edition-,131.26,100.42,100.42,0,25.51,0,3374
Blue Spring Express,147.18,125.7,125.7,0,78.19,0,3456
Central Station,100.23,91.97,91.97,0,71.66,0,2446
chaos eater -IIDX edition-,112.8,110.96,110.96,0,63.12,0,2656
CODE:1 [revision1.0.1],132.64,126.36,126.36,0,45.58,0,3180
Daily Lunch Special,114.78,118.41,118.41,125.73,39.74,0,2988
Damage Per Second,87.27,85.39,85.39,31.26,35.32,0,2052
Derelict Star feat. Ryu*,107.71,120.22,120.22,74.06,68.73,0,2672
Devil's Gear,136.98,133.38,133.38,0,103.03,0,3586
DIAMOND CROSSING,145.67,123.22,123.22,200,44.86,0,3170
do the thing feat. Kanae Asaba,94.96,104.8,104.8,0,53.76,0,2342
Donkey Donk,92.3,80.56,80.56,160.76,54.97,0,2300
Dynamite,151.32,177.1,177.1,121.41,160.03,0,3906
Everlasting Last,90.54,72.49,72.49,0,35.79,0,2248
Exchange Place,68.97,67.26,67.26,0,25.6,0,1806
GENERATE feat.綾倉盟,92.12,88.65,88.65,0,17.6,0,2364
Glitch Nerds,90.01,79.65,79.65,79.68,71.34,0,2298
Go Faraway,99.06,97.29,97.29,0,37.27,0,2518
GOBBLE,94.33,66.14,66.14,0,38.09,0,1732
Godspeed,144.65,127.53,127.53,132.91,31.66,0,3262
Grand Chariot,139.88,132.34,132.34,37.55,74.64,0,3550
Highcharge Divolt,121.55,109.59,109.59,100.05,44.25,0,2842
Inner Spirit,114.89,100.48,100.48,0,74.64,0,2916
Journey,77.71,53.34,53.34,0,9.53,0,1900
Konzert V,136.09,126.48,126.48,0,36.53,0,3420
La dolce primavera,96.75,95.28,95.28,8.44,15.4,0,2196
M4K3 1T B0UNC3,124.65,128.23,128.23,71.15,69.9,0,3092
Musik LoverZ,103.59,88.68,88.68,0,65.47,0,2536
NANAIRO,110.45,114.53,114.53,0,49.22,0,2616
Nightmare before oversleep,121.59,119.73,119.73,0,30.71,0,3000
NINJA IS DEAD IIDX ver.,129.2,123.87,123.87,0,39.63,64.37,3040
NO LIMIT -オレ達に限界は無い-,93.95,97.68,97.68,0,112.27,0,2296
Nowhere,89.93,83.92,83.92,0,33.94,0,2200
NZM,142.66,125.32,125.32,185.94,46.06,0,3566
On the FM,133.26,130.95,130.95,3.75,114.71,0,2838
Outbreak,117.79,122.76,122.76,0,83.4,0,3046
POSSESSION,136.84,136.79,136.79,22.81,20.3,157.88,3042
quick master (reform version),0,9.24,9.24,0,29.45,0,528
refrain,155.55,130.01,130.01,0,12.82,0,3714
Rock It,123.27,78.68,78.68,0,35.32,0,3000
Routing,109.62,111.78,111.78,0,116.31,0,2646
SEITEN NO TERIYAKI,102.12,100.52,100.52,0,56.29,0,2326
Sephirot,93.82,56.24,56.24,0,18.34,0,2386
Set U Free feat. Kanae Asaba,105.4,72.84,72.84,0,9.52,0,2580
SHELTER OF THE MIND,112.84,109.25,109.25,0,44.36,0,3076
STARLiGHT,107.35,112.9,112.9,0,96.86,0,2826
STARLIGHT DANCEHALL,115.52,121.61,121.61,0,97.85,0,2684
StrayedCatz,116.72,115.25,115.25,0,31.39,0,2980
Super Duper Racers,96.82,82.69,82.69,0,52.37,0,2398
SURVIVOR,79.14,92.82,92.82,0,21.04,0,2028
Tori-no-kimochi,75.04,68.45,68.45,0,10.08,0,2060
Triple Counter,152,178.38,178.38,92.32,52.75,0,4032
Uh-Oh,95.94,100.18,100.18,0,145.93,0,2456
Violet Pulse,99.33,57.02,57.02,0,0,0,2504
Violet Rose,118.26,110.05,110.05,0,28.44,0,2666
Welcome,104.69,111.12,111.12,0,98.94,0,2714
X,156.75,140.01,140.01,0,16.38,0,3904
ZEPHYRANTHES,117.88,70.86,70.86,0,36.66,0,2998
か・し・ま・し☆PUMP UP！,112.91,106.87,106.87,0,100.44,0,2906
めいさいアイドル☆あいむちゃん♪,135.2,129.23,129.23,0,43.02,0,3434
オルタネイトβ,89.84,81.06,81.06,0,23.02,0,2274
ギョギョっと人魚 爆婚ブライダル,98.78,106.69,106.69,0,47.02,0,2418
シュッパツシンコウ・シサカンコ,91.75,85.73,85.73,0,15.7,0,2468
セロトニン,97.71,73.98,73.98,38.58,47.7,0,2388
少女アリスと箱庭幻想コンチェルト,90.14,38.65,38.65,157.34,7.79,0,2190
明鏡止水,112.21,112.48,112.48,0,23.79,75.16,2886
星屑ディスタンシア,87.67,83.05,83.05,0,41.66,0,2146
朝焼けから始まるボクらの小さな旅,107.93,103.98,103.98,1.4,37.56,69.07,2596
灼熱 Pt.2 Long Train Running,143.9,145.34,145.34,9.2,200,0,3608
真 地獄超特急 -HELL or HELL-,132.28,134.63,134.63,164.25,159.94,0,3454
紫陽花 -AZISAI-,114.36,109.48,109.48,47.65,70.45,0,2980
追想快晴テーマパーク,127.93,122.96,122.96,0,34.02,0,3178
量子の海のリントヴルム,136.21,109.8,109.8,63.39,30.27,0,3016
駅猫のワルツ,137.52,96.66,96.66,0,84.89,0,3116
麗 ～うらら～,106.52,77.75,77.75,0,39.71,0,2658
!Viva!,88.84,87.99,87.99,33.82,36.38,0,2028
#MAGiCVLGiRL_TRVP_B3VTZ,140.18,131.77,131.77,67.5,56.52,0,3506
(This Is Not) The Angels,113.17,113.2,113.2,0,45.94,171.5,2728
Amazing Mirage,109.02,103.05,103.05,8.12,86.93,0,2686
AO-∞,108.37,99.23,99.23,0,70.05,0,2750
Apocalypse,131.47,120.56,120.56,62.09,38.54,0,3628
Around The Galaxy,118.05,112.64,112.64,0,21.07,0,3428
AsiaN distractive,105.14,118.09,118.09,0,26.36,52.62,2674
BabeL ～Grand Story～,114.54,119.25,119.25,62.82,47.2,0,2864
Be A Star,114.46,121.6,121.6,0,34.22,0,2826
Beat Juggling Mix,93.53,87.24,87.24,0,143.65,113.55,2276
Believe in you,96.38,107.76,107.76,27.85,35.5,0,2452
Beyond The Seven,111.17,112.2,112.2,0,35.92,0,2750
BREAK OVER,90.38,89.73,89.73,0,64.22,16.25,2420
Breakin' Chain,93.92,97.15,97.15,9.21,55.01,0,2338
BroGamer,118.38,130.9,130.9,0,122.21,0,3136
Caterpillar,123.89,121.15,121.15,0,148.6,0,3122
crew,120.14,104.96,104.96,0,33.12,0,2960
Cyber True Color,94.82,81.98,81.98,0,50.93,0,2414
DORNWALD ～Junge～,144.37,114.84,114.84,0,38.69,0,3806
ECHIDNA,144.55,127.97,127.97,183.75,55.18,0,3550
Egret and Willow,103.49,113.04,113.04,0,63.78,0,2766
elemental bender feat. Kanae Asaba,66.99,37.29,37.29,0,37.81,0,1652
FUZIN RIZIN,152.14,151.43,151.43,0,53.44,0,3858
Go Ahead!!,112.09,115.13,115.13,96.01,57.8,0,2826
GuNGNiR,154.59,123.24,123.24,10.46,90.44,0,4162
HADES,126.71,125.11,125.11,0,112.3,0,3202
HAPPY★RUSH,118.85,114.94,114.94,0,70.9,0,2980
Honey Trap,102.35,100.9,100.9,0,91.18,0,2568
INVISIBLE STRIX,102.09,98.32,98.32,0,65.37,0,2662
Lost wing at.0,99.26,90.59,90.59,60.46,41.29,0,2522
Macuilxochitl,148.56,133.57,133.57,0,29.04,0,3354
Magical,77.26,43.06,43.06,0,23.94,0,2022
Mare Nectaris,163.16,119.5,119.5,0.92,44.91,0,4188
Modular Technology,121.38,84.25,84.25,0,90.88,0,2744
Music is The Answer,85.15,57.6,57.6,0,60.95,0,1954
nostos,97.63,109,109,0,16.22,151.92,2718
OOO,88.25,88.27,88.27,0,23.63,0,2068
OTENAMI Hurricane,132.69,122.83,122.83,8.42,111.35,0,3286
PAPAYAPA BASS,113.3,108,108,0,46.82,0,2856
Piano Samurai,98.7,108.34,108.34,0,72.77,0,2530
Quakes,140.3,118.88,118.88,75.7,84.04,0,3308
RAIN,141.63,119.63,119.63,73.61,16.8,0,3314
Rave Cannon,132.26,128.21,128.21,100.41,74.26,0,3400
Remedy feat. Kanae Asaba,88.5,55.83,55.83,0,27.15,0,2232
RISING FIRE HAWK,115.39,115.61,115.61,0,54.52,0,2744
ROTTERDAM SHOGUN,111.15,109.37,109.37,57.03,83.55,0,2598
SAMURAI-Scramble,93.77,102.84,102.84,0,175.31,0,2464
Sarutobi Champion is 拙者,105.56,81.83,81.83,0,73.37,54.55,2306
SAY BAY,120.35,117.16,117.16,75.06,127.08,0,2910
Seaside Labyrinth,75.64,54.36,54.36,0,25.44,0,1906
Selfish Sweet,75.57,47.52,47.52,0,41.44,0,1754
SEQUENCE CAT,112.7,96.39,96.39,0,24.4,0,2892
shuriken,104.73,101.24,101.24,70.06,33.5,0,2596
SINOBUZ Fantasy,95.32,97.97,97.97,0,62.2,0,2456
Sky High,155.11,152.7,152.7,0,29.66,0,3886
Snakey Kung-fu,132.84,122.61,122.61,175.66,27.64,0,3502
Steel Edge,127.45,130.48,130.48,149.1,41.67,0,3208
Summerlights(IIDX Edition),128.36,119.21,119.21,85.31,58,0,3160
Super Rush,139.02,158.33,158.33,70.75,97.83,0,3582
Surf on the Light,91.87,98.66,98.66,8.28,37.12,101.32,2308
Sweet Clapper,78.83,88.77,88.77,0,33.55,0,1918
The Commanders,96.38,110.96,110.96,0,37.76,0,2454
TOGAKUSHI,110.81,97.08,97.08,176.9,22.85,0,2686
Umbral,77.8,48.57,48.57,0,23.47,0,1932
Venom,126.06,127.85,127.85,0,69.55,0,3248
Vermilion,106.88,71.47,71.47,0,26.88,0,2086
Warrior,98.74,114.38,114.38,18.9,37.2,0,2514
XINOBIKILL,115.92,93.13,93.13,135.99,23.47,0,2950
yamabiko (SINOBUZ Edition),105.34,111.96,111.96,5.77,46.21,0,2690
Yellow Sketch(RX-Ver.S.P.L.),118.14,87.97,87.97,18.43,22.69,0,2958
〆,144.02,159.69,159.69,10.31,114.06,0,3754
ちらちら・はらはら,56.08,52.02,52.02,0,12.57,0,1430
イザナミノナゲキ,136.07,129.56,129.56,102.49,27.46,0,3322
ディッシュウォッシャー◎彡おいわちゃん,110.91,116.12,116.12,0,65.03,0,2560
九尾狐夜行,133.72,134.12,134.12,0,51.24,0,3042
冬椿 ft. Kanae Asaba,91.86,82.88,82.88,0,51.97,0,2292
刃図羅,130.75,126.21,126.21,0,43.65,0,3492
忍恋花,106.14,90.98,90.98,0,32.53,0,2282
恋はどう？モロ◎波動OK☆方程式!!,106.89,110.43,110.43,0,51.21,0,2494
月雪に舞う華のように,76.47,84.75,84.75,32.48,26.23,6.25,2166
次葉 -turn the page-,90.5,76.11,76.11,15.15,30.89,0,2006
津軽雪,147.79,140.56,140.56,24.99,36.92,0,3906
火影,120.96,108.58,108.58,0,165.38,0,2874
焔極OVERKILL,151.35,136.43,136.43,0,122.89,0,3802
獅子霞麗ノ舞,72.05,54.05,54.05,84.04,9,0,1746
禍根,111.95,79.16,79.16,0,20.13,0,2672
童話回廊,140.23,125.1,125.1,0,57.75,0,3184
鴉,113.17,120.41,120.41,0,52.89,0,2712
1001 -ESCAPE-,102.65,111.49,111.49,0,55.79,0,2654
2 Player,102.58,101.46,101.46,60.22,22.38,51.22,2604
255,149.2,143.58,143.58,0,107.5,0,3352
AA -rebuild-,148.7,129.66,129.66,0,14.28,0,3640
Abraxas,98.99,65.45,65.45,36.62,97.63,0,2482
ACCELERATE,97.29,91.69,91.69,0,44.97,0,2522
Alpheratz,82.48,74.29,74.29,0,27.5,0,2098
Amor De Verao,98.18,92.82,92.82,0,58.16,0,2386
