title,NOTES,CHORD,PEAK,CHARGE,SCRATCH,SOFLAN,maxscore
ANAGMA,103.85,100.29,100.29,0,50.85,0,2678
ANCHOR,144.69,132.46,132.46,104.35,64.91,0,3670
Antigravity,135.48,119.02,119.02,51.71,76.92,0,3182
Arca,123.23,114.38,114.38,0,31.93,0,3204
Around the Future,101.16,73.71,73.71,0,77.09,0,2658
Back Spin Sweeper,92.06,74.5,74.5,44.37,71.37,0,2312
Battleground,107.93,96.48,96.48,0,61.24,0,2722
Be a Hero!,122.32,99.48,99.48,0,94.05,0,3184
Beast mode,104.84,104.26,104.26,76.06,44.89,0,2790
Best of Me,89.54,78.86,78.86,0,33.57,0,2254
Boomy and The Boost,142.62,149.81,149.81,49.92,111.05,0,3652
Break Stasis,104.94,101.54,101.54,6.09,39,0,2548
ChaserXX,112.77,101.48,101.48,0,48.06,0,2906
Chemical Cookie,101.91,96.27,96.27,0,64.57,0,2162
City Never Sleeps (IIDX Edition),103.97,106.84,106.84,69.73,15.78,0,2688
COSMIC☆WONDER☆REVOLUTION,94.4,104.76,104.76,0,30.82,0,2098
DEADHEAT,143.47,137.05,137.05,0,108.98,0,3442
DEATH†ZIGOQ ～怒りの高速爆走野郎～,176.3,157.73,157.73,19.87,91.26,0,4150
DropZ-Line-,132.66,114.38,114.38,7.03,95.58,139.56,3296
Eine Haube ～聖地の果てにあるもの～,118.37,105.95,105.95,0,25.46,0,2642
EMERALDAS,156.3,158.03,158.03,150.39,104.41,113.62,3666
encounter,132.98,116.24,116.24,0,53.08,0,3358
Exhaust Hype,112.68,116.39,116.39,0,81.74,0,2852
Expanded !!,98.33,102.46,102.46,0,51.94,0,2648
Fervidex,104.1,111.58,111.58,0,17.83,0,2722
FREEDOM,114.87,127.32,127.32,0,100.02,0,2962
From Time To Time,99.92,74.41,74.41,0,0,0,2586
FUTURE is Dead,94.04,91.18,91.18,0,48.8,150.08,2302
Get Up! feat. Kanae Asaba,81.42,54.21,54.21,13.78,26.4,0,1932
HAT TRICK,95.47,90.74,90.74,13.28,69.05,0,2236
Hella Deep,76.64,84.06,84.06,11.25,116.73,29.71,1918
HYPE THE CORE,133.43,129.11,129.11,0,54.95,0,3078
I Love You,110.24,90.67,90.67,4.06,40.71,0,2762
Illusionary Waterlily,143.71,128.92,128.92,21.91,84.2,0,3606
Initiation,156.77,164.53,164.53,130.81,20.39,0,4036
"Life Is A Game ft.DD""ナカタ""Metal",140.01,149.36,149.36,0,54.01,0,3550
LUV DRIVE,86.91,81.91,81.91,34.7,45.35,0,2150
MAXIVCORD,123.45,108.44,108.44,35.48,20.75,0,2512
Midnight Lady,75.27,74.93,74.93,49.7,19.04,0,1958
n'pa pa BBQ,116.58,113.27,113.27,13.43,33.18,0,2816
NITROUS CANNON,143.01,128.08,128.08,0,102.62,0,3750
No Limit 2 dAnce feat. 大山愛未,95.95,90.06,90.06,0,52.04,0,2364
Nothing but Theory,113.94,105.19,105.19,0,45.03,0,2876
O/D*20,90.72,70.27,70.27,3.43,31.47,0,2142
Only for now,91.75,98.33,98.33,0,17.62,0,2276
Papilio ulysses,119.72,74.97,74.97,149.26,139.5,0,2996
Persephone,123.34,123.15,123.15,0,88.17,0,3078
Rampage,130.22,150.14,150.14,18.25,91.19,0,3662
Raspberry Railgun,135.74,129.44,129.44,0,39.4,0,3212
REVOLVER,129.35,108.3,108.3,0,79.81,0,2810
Sleepless days,87.07,71.43,71.43,0,21.73,0,1576
Slipstream,137.09,130.31,130.31,61.4,103.7,0,3644
SPEED DEMON,97.37,71.73,71.73,61.39,102.45,0,2396
STARLIGHT JUNCTION,92.79,79.69,79.69,0,41.15,0,2300
Static State,98.09,89.69,89.69,69.69,47.53,0,2436
Temple of Anubis,100.19,101.85,101.85,28.79,95.51,0,2690
THE CANNONBALLER,127.77,121.81,121.81,0,42.6,0,3496
The Chase,92.48,91.13,91.13,30.92,179.94,0,2296
UMMU,127.36,106.67,106.67,106.13,106.12,0,3174
Usual Days-remix,116.1,101.66,101.66,0,44.65,0,2728
Xperanza,128.6,129.2,129.2,29.84,132.81,0,3274
うさ☆かめ 大戦争！,107.32,104.64,104.64,0,80.26,0,2552
エディブルフラワーの独白,89.68,94.37,94.37,0,15.29,0,2220
シムルグの目醒め,142.13,128.22,128.22,0,89.79,0,3644
ナイトシティー・アヴァンチュール,81.7,68.66,68.66,0,23.87,0,2094
ハイ*ビスカス ft. Kanae Asaba,96.44,68.06,68.06,0,21.65,0,2466
バ→ビ→ブ→Bomb!,106.32,96.41,96.41,44.38,76.63,0,2588
バスルーム ロマンス,100.32,86.57,86.57,0,23.8,0,2456
パラドキシカル・タイムリープトライアル(Short Ver.),125.8,105.45,105.45,0,51.82,0,2832
ラストセンチュリーメランコリック,84.55,64.43,64.43,153.24,56.71,0,2216
共犯ヘヴンズコード,97.9,105.79,105.79,0,46.55,0,2298
命の標本,109.16,108.48,108.48,0,41.58,0,2716
東京神話,126.96,108.77,108.77,0,81.74,0,3010
神謳 -RESONANCE-,154.28,151.61,151.61,0,34.06,0,4094
純真可憐デザイア,91.71,90.32,90.32,0,49.6,0,2344
草原の王女-軌跡を辿って-,103.79,112.56,112.56,0,25.8,0,2344
& Intelligence,130.95,106.65,106.65,37.81,98.77,0,3246
50th Memorial Songs -Beginning Story-,107.03,107.91,107.91,87.57,44.13,0,2756
50th Memorial Songs -Flagship medley-,100.97,111.63,111.63,0,44.51,56.03,2314
50th Memorial Songs -The BEMANI History-,111.77,110.39,110.39,4.84,39.26,0,2696
50th Memorial Songs -二人の時 ～under the cherry blossoms～-,104.49,114.49,114.49,0,29.61,0,2622
Afterimage d'automne,120.38,109.03,109.03,110.16,45.63,0,2960
BLACK JACKAL,99.29,95.34,95.34,40,80.11,0,2366
BLOSSOM,100.3,74.14,74.14,30.46,25.49,0,2580
Carmina,155.51,137.4,137.4,161.98,82.77,0,4000
Carry Me Away,129.56,121.01,121.01,11.06,84.27,0,3226
Catch Our Fire!,150.83,142.4,142.4,0,62.97,0,3770
CODE:0,114.46,101.91,101.91,0,124.29,0,2908
CoMAAAAAAA,98.69,100.87,100.87,0,47.03,0,2416
COSMIC CYBER,132.48,112.38,112.38,0,58.48,0,2938
Cranberry City ft. Luschel,99.43,91.01,91.01,65.41,39.92,0,2468
dAuntl3ss,141.7,123.81,123.81,0,47.68,0,3550
Dr. Chemical & Killing Machine,141.25,116.39,116.39,0,27.23,0,3400
Drastic Dramatic,147.76,131.6,131.6,0,26.83,0,3530
DRUNK MONKY,139.42,112.17,112.17,0,28.48,0,2354
Ember Lights,113.37,107.54,107.54,86.73,28.35,0,2738
EVANESCENT,147.52,122.09,122.09,110.27,57.09,123.54,3690
Garuda,127.17,118.61,118.61,10.36,55.32,0,2646
Geirskogul,87.46,92.34,92.34,33.54,53.67,0,2256
GENE,154.51,149.92,149.92,0,29.41,0,4366
GIGA THRASH,111.78,103.58,103.58,20.76,67.48,0,2800
Glory,94.69,74.47,74.47,0,56.47,0,2370
GO OVER WITH GLARE -ROOTAGE 26-,157.68,179.54,179.54,52.04,52.32,0,4000
HARD BRAIN,146.01,134.93,134.93,91.67,31.11,0,3828
HEISEI,102.76,103.29,103.29,102.35,15.07,0,2582
HOT LIMIT,102.26,84.38,84.38,0,51.18,0,2562
Hurry Hurry,89.85,102.38,102.38,0,34.45,0,2090
IDC feat.REVERBEE (Mo'Cuts Ver),95.07,104.31,104.31,2.81,157,0,2290
IDOL syndrome.,83.67,67.19,67.19,64.27,37.38,0,2218
KILL EACH OTHER,144.63,136.07,136.07,0,74.21,0,3890
L.F.O,131.96,121.36,121.36,1.87,56.43,0,3374
LADYBIRD,111.59,101.91,101.91,10,67.21,0,2516
Let me be your cure,101.36,92.93,92.93,0,18.69,0,2688
Lethal Weapon,132.99,118.74,118.74,2.8,54.75,113.27,3292
Level One,142.64,130.1,130.1,90.62,182.51,0,3714
Lift Us High,95.51,74.51,74.51,0,56.36,0,2494
LOST TECHNOLOGIE,140.54,122.28,122.28,34.05,92.16,0,3644
Macho Monky,127.2,133.61,133.61,2.34,125.4,0,3176
Necroxis Girl,119.32,105.2,105.2,101.19,65.15,0,2882
"Next Tales 2 Oath (IIDX 20th Anniv ""Ring"" Theme)",113.32,97.29,97.29,1.4,42.26,0,2774
Night! Night! Night!,124.13,115.67,115.67,0,93.96,0,3080
ONIGOROSHI,125.27,117.42,117.42,108.45,102.82,0,3082
OVER TIME,68.91,54.19,54.19,0,12.89,0,1558
Painful Fate,129.61,122.67,122.67,159.76,22.19,0,3404
Playing With Fire,112.03,102.54,102.54,67.68,74.81,0,2400
Please Welcome Mr.C,131.2,131.4,131.4,19.21,106.51,0,3044
Psycho Sheep Riddim,69.64,55.78,55.78,62.56,44.65,0,1682
Red. by Jack Trance,150.25,165.52,165.52,1.87,185.74,0,3724
REPLAY,85.29,66.66,66.66,0,11.98,0,2282
ROCK女 feat. 大山愛未， Ken,117.4,90.97,90.97,127.9,44.08,0,2872
ruin of opals,134.16,106.97,106.97,68.42,22.56,187.3,3292
R∞tAge,112.31,118.82,118.82,0,70.23,0,3006
Serious?,98.56,102.86,102.86,0,124.57,0,2284
SPEED ROCKER,101.61,69.77,69.77,32.77,23.3,0,2350
Technicolour Dreams,109.83,112.63,112.63,40,29.95,0,2404
The Best of Both Worlds,91.09,58.06,58.06,102.33,40,0,2256
THE DAY OF JUBILATIONS,149.33,135.97,135.97,134.44,78.62,0,3514
The Rebellion of Sequencer,145.24,127.74,127.74,25.32,97.13,0,3268
The Sealer ～ア・ミリアとミリアの民～,85.73,100.15,100.15,0,30.75,41.99,2234
toy boxer,102.46,89.61,89.61,0,17.29,0,2244
ToyCube Pf.(RX-Ver.S.P.L.),91.33,99.82,99.82,0,32.89,40.48,2306
Trill auf G,133.61,127.14,127.14,0,26.23,0,3340
Twilight Warp,85.54,68.75,68.75,0,34.52,0,2166
U.S.A.,116.57,116.27,116.27,2.96,53.25,0,2934
Unbelief,130.11,121.29,121.29,177.59,31.12,0,3350
UNDERWORLD HOLOGRAPHY,125.88,119.75,119.75,0,35.61,0,3296
Urban Constellations,96.5,81.67,81.67,142.34,31.92,0,2334
Visterhv,149,144.98,144.98,139.43,27.29,0,3738
voltississimo,158.31,154.31,154.31,91.71,77.66,0,3776
Wing of Hearts,108.19,121.68,121.68,23.9,54.58,0,2946
Wolf 1061,123.01,107.21,107.21,170.04,16.39,0,3168
Won(*3*)Chu KissMe!,105.83,104.79,104.79,0,40.9,0,2526
Wonderland,112.6,108.61,108.61,0,55.95,0,2786
X-DEN,176.46,164.83,164.83,20.32,117.55,0,4440
XENON II ～TOMOYUKIの野望～,130.97,103.85,103.85,59.38,34.46,0,3046
Xlo,159.7,127.93,127.93,0,104.9,0,3976
Yum Yum Jelly,105.4,88.64,88.64,106.85,43.99,0,2408
ZENDEGI DANCE,113.8,112.25,112.25,0,23.21,0,2786
おーまい！らぶりー！すうぃーてぃ！だーりん！,118.13,102.6,102.6,0,53.5,0,2960
お菓子の王国,160.28,144.61,144.61,0,31.04,0,4218
グラナダの風,88.1,54.24,54.24,0,39.69,0,1908
サクラあっぱれーしょん,98.06,90.9,90.9,0,27.58,0,2332
セカンドピアス,80.58,94.02,94.02,0,30.65,0,2030
ハードベース・フェスタ,115.28,114.07,114.07,0,83.59,0,2894
ミストレス・アンに花束を,66,58.32,58.32,0,16.74,0,1436
ミッドナイト☆WAR,108.59,94.76,94.76,81.54,48.31,0,2522
夏の匂い。キミの残像。 ft. Kanae Asaba,97.37,108.04,108.04,0,28.24,0,2562
抱きしめてモナムール,154.4,150.38,150.38,32.64,58.15,0,4220
最小三倍完全数,118.09,111.7,111.7,1.56,68.75,0,2628
泰東ノ翠霞,69.28,53.55,53.55,0,46.94,0,1828
深愛のリグレット,92.74,91.96,91.96,27.89,42.58,0,2412
爆ゼニ☆がってんワーカー,110.8,109.65,109.65,0,34.82,0,2782
花冠 feat.Aikapin,106.67,104.88,104.88,0,161.62,57.3,2730
金野火織の金色提言,132.96,123.52,123.52,23.44,87.36,0,3260
龍王の霊廟(Mausoleum Of The Primal Dragon),123.71,107.39,107.39,49.12,12.84,0,3228
27th style,103.38,99.51,99.51,0,145.16,0,2598
Advent Infamous,117.22,113.96,113.96,69.6,65.78,0,2908
AKASHIC BREAK,151.12,158.84,158.84,0,101.92,0,3646
And-RoiD,91.32,98.98,98.98,2.03,14.52,0,2016
Artist,153.64,127.11,127.11,68.9,67.07,0,3740
Backyard Stars,93.83,61.34,61.34,0,29.6,0,2310
BEAT PRISONER,155.56,152.55,152.55,182.04,79.96,0,3688
beatAffection,97.27,97.63,97.63,31.62,32.23,0,2682
Beautiful Harmony (IIDX Mix),92.85,81.35,81.35,0,21.17,0,2492
Bow shock!!,121.33,110.98,110.98,0,40.64,0,3132
Calvados Queen,96.45,107.71,107.71,5.62,27.65,0,2484
Change Yourself,105.92,75.77,75.77,53.91,58.12,0,2576
Crank It,100.33,116.6,116.6,0,27.39,0,2456
Dans la nuit de l'eternite,142.52,146.02,146.02,0,74.33,0,3660
Do What You Want,97.28,91.16,91.16,61.56,63.49,0,2054
Double Dribble,133.7,138.45,138.45,0,151.27,0,3366
Drop It,116.68,76.08,76.08,18.45,90.45,0,2838
EROICA,164.33,124.33,124.33,129.16,33.5,0,4080
Everlasting Message,159.05,139.31,139.31,178.03,74.19,0,3940
fairy cocktail,67.71,38.45,38.45,49.9,17.27,0,1656
Fly Above (Vicissitude Remix),100.26,99.44,99.44,0,37.13,0,2400
Forgetting Machine,82.81,44.99,44.99,79.48,19.46,0,1736
Friction[!]Function,129.2,117.06,117.06,26.71,107.87,0,3268
GHOST,116.53,107.35,107.35,0,65.96,88.38,2806
GIGA VIOLATE,114.11,105.14,105.14,30.46,68.09,0,2784
Hold My Hand,99.29,109.34,109.34,0,41.77,0,2494
Horizons of Promise,105.66,115.84,115.84,18.75,56.49,0,2644
Hyper Drive feat. ぷにぷに電機,81.69,54.22,54.22,0,10.71,0,2000
If,86.48,68.24,68.24,59.22,26.94,0,1918
Inferno of Fomalhaut,135.37,114.07,114.07,109.26,110.68,0,3402
Infinity Mirror,89.08,59.66,59.66,154.27,0,0,2328
Into The Madness,107.14,102.93,102.93,30.93,77.7,0,2572
Jetcoaster Windy,91.04,76.83,76.83,0,56.23,0,2312
LASER CRUSTER (IGNITE REMIX),142.47,128.88,128.88,33.81,118.02,0,3648
Level 2,118.41,113.06,113.06,25.92,161.96,0,2976
LIGHTNING STRIKES,139.51,125.72,125.72,26.57,51.47,0,3278
Like+it!,118.65,96.63,96.63,0,80.88,0,2394
Lords Of The Roundtable,125.96,130.61,130.61,104.76,192.04,0,3172
Lost Souls,111.2,77.93,77.93,0,43.91,0,2472
Matt Silver,135.75,114.84,114.84,0,37.07,0,3414
Megalara Garuda,126.06,120.06,120.06,120.26,23.8,0,3086
Mel,87.04,77.62,77.62,4.36,17.48,0,2176
Moving on,121.83,105.9,105.9,0,41.99,0,3002
Nasty Techniques,102.48,102.16,102.16,89.4,42.96,0,2676
NEWALONE,84.22,81.76,81.76,34.46,30.31,0,2024
NRG STAR '86 feat. 大山愛未,106.7,115.09,115.09,0,37.33,0,2666
ORCA,145.71,138.31,138.31,3.43,76.29,0,3590
OUTER PLANETS,88.6,73.12,73.12,152.98,38.74,0,2200
Override,118.16,107.91,107.91,0,62.03,0,2942
PHASE SHIFT MANEUVER,113.36,102.76,102.76,71.71,41.66,0,2894
Primitive Vibes,126.09,122.49,122.49,7.33,71.07,0,3128
Queen Kaguya,106.53,90.5,90.5,93.9,50.77,0,2660
Rainstorm,91.03,75.38,75.38,0,26.04,0,2292
Rave Patroller,132.49,129.61,129.61,0,46.42,0,3410
rough percussionythm,100.62,85.9,85.9,110.96,150.14,0,2590
S!ck (Nhato Remix),105.72,70.7,70.7,110.1,33.11,0,2558
SCREW // owo // SCREW,128.03,126.08,126.08,6.87,151.61,0,3134
Shiva,96.35,61.12,61.12,40.15,64.7,0,2170
Silly Love,86.26,74.18,74.18,18.89,17.17,70.99,2122
Ska-sh All Neurons!!,92.53,90.3,90.3,8.12,41.27,0,2352
Smashing Wedge,158.98,158.32,158.32,0.93,103.19,0,3914
Sparkle Smilin',106.9,103.03,103.03,85.63,35.71,0,2486
STOIC HYPOTHESIS,114.44,95.28,95.28,0,49.73,0,2884
Sugar Drippin',87.98,75.42,75.42,0,26.98,0,2138
T-REX vs Velociraptor (In the Far east euphoria),136.39,120.76,120.76,8.74,47.38,0,3272
take me higher,86.63,79.35,79.35,38.12,45.39,0,2030
TECHNO Style Essentials,125.22,121.22,121.22,96.78,74.08,0,2906
THE BRAVE MUST DIE,156.98,163.81,163.81,93.94,46.89,0,4150
THE F∀UST,146.08,134.8,134.8,111.68,44.83,0,3702
The Sky of Sadness,105.78,103.27,103.27,0,17.76,0,2432
Theory,103.77,92.7,92.7,0,155.5,163.08,2684
TRIUMPH,142.42,141.92,141.92,156.2,137.17,0,3448
UNITE THE HEART,124.18,119.45,119.45,0,54.51,0,3352
VALKYRIAS -英雄誕生-,107.39,115.08,115.08,0,67.18,0,2772
VIBRΛ,76.02,70.18,70.18,38.75,54.73,0,1882
Vinculum stellarum,131.64,131.2,131.2,23.44,18.94,0,3746
Virus Funk,90.05,94.51,94.51,116.03,61.56,0,2238
Volcanic Dragon,116.17,122.76,122.76,26.56,93.98,0,2990
Voo Doo Bamboleo,96.75,105.86,105.86,0,65.91,0,2524
Ypsilon,119.02,96.83,96.83,0,34.29,0,2932
がっつり陰キャ!? 怪盗いいんちょの億劫^^;,179.48,170.9,170.9,0,103.8,0,4384
ガヴリールドロップキック,111.19,110.89,110.89,43.52,78.51,131.42,2724
シャムシールの舞,109.01,126.06,126.06,0,25.16,102.45,2588
セピアの軌跡 ft. 天宮みや(少女フラクタル),93.71,96.49,96.49,2.81,27.18,0,2410
バッドエンド・シンドローム,113.32,126.92,126.92,0,16.54,0,2994
ピアノ協奏曲第1番”蠍火” (BlackY Remix),141.44,145.18,145.18,114.06,32.11,0,3852
ラブキラ☆スプラッシュ,101.5,109.63,109.63,0,46.69,0,2534
ランカーキラーガール,117.88,116.7,116.7,20.62,41.23,0,2958
俺ら東京さ行ぐだ,85.36,82.35,82.35,0,107.34,39.59,2022
曼荼羅恋々,110.4,104.44,104.44,0,53.16,0,2784
深淵に捧ぐレクイエム,127.76,115.82,115.82,188.09,15.74,0,3074
灼熱Beach Side Bunny (Masayoshi Iimori Remix),78.57,68.66,68.66,6.56,163.76,0,1866
狂水一華,111.24,92.34,92.34,15,65.66,0,2740
眠りの国のステラ,110.94,95.47,95.47,99.22,45.25,0,2786
華麗なる大犬円舞曲,141.82,132.33,132.33,0,59.24,135.75,3698
錬成人間トリコロイダー,133.18,146.81,146.81,0,72.18,0,3226
開きたまえ！Next stAge！,114.92,104.14,104.14,0,99.58,0,2926
魅惑のYUMMYスイーツ,129.59,116.38,116.38,128.07,86.31,0,3172
-65℃,152.87,140.36,140.36,120.02,39.61,0,3824
3!dolon Forc3,124.81,118.36,118.36,0,107.22,105.86,3026
ABSOLUTE (kors k Remix),101.53,93.68,93.68,156.91,49.29,0,2672
Ah Hah Yeah,100.09,104.22,104.22,0,87.53,116.72,2216
AMRITA -不滅ノ花-,111.28,102.44,102.44,15.15,53.35,0,2796
apo:llioth,111.26,112.74,112.74,0,100.06,0,2996
As You Want,102.39,94.41,94.41,39.92,49.67,0,2492
ASIAN VIRTUAL REALITIES (MELTING TOGETHER IN DAZZLING DARKNESS),147.05,119.21,119.21,103.07,106.23,0,3504
BEMANI PRO LEAGUE Theme,80.18,73.5,73.5,0,25.81,0,1992
BIGソムタム,135.73,143.49,143.49,151.82,85.54,0,3376
Brahma,119.39,115.63,115.63,0,43.08,0,2908
Breakin' Rules,107.72,82.02,82.02,0,29.23,0,2792
BLACK or WHITE?,161.62,145.58,145.58,112.47,31.62,0,4026
Burning Flame,122.41,108.12,108.12,0,96.47,0,2940
Chewingood!!!,108.74,106.34,106.34,0,48.73,0,2634
CONNECT-,124.49,109.57,109.57,0,37.3,0,2966
COSMIC RAY,143.1,97.07,97.07,119.44,77.39,0,3018
Crazy Jackpot,121.06,99.14,99.14,0,81.68,0,2894
Danza Aestas,121.27,101.17,101.17,0,26.17,0,3038
Dawn Saga,110.78,93,93,115.95,29.87,0,2756
DENIM,110.41,72.75,72.75,0,26.42,0,1766
Don't Stop The Music feat. Kanae Asaba,77.12,54.95,54.95,0,36.9,0,1888
DUAL STRIKER,154.2,148.8,148.8,45.46,51.04,0,3920
Empire of Fury,140.25,135.1,135.1,0,103.03,0,3400
Euphoric Lagoon,103.7,104.51,104.51,0,19,0,2624
Explorer feat. ぷにぷに電機,86.5,67.33,67.33,0,29.7,0,2164
Farewell to Marrakech,89.64,50.44,50.44,0,15.73,0,2324
Fire Beat,111.98,91.81,91.81,1.87,42.78,64.16,2784
Frisk And Squeak,100.32,81.4,81.4,0,99.4,0,2456
GIGA RAID,98.53,100.29,100.29,106.43,51.69,0,2444
Globe Glitter,113.04,99.21,99.21,0,54.74,0,2738
"Hands Up feat. kradness BEMANI Sound Team ""Sota Fujimori"" Remix",101.04,100.37,100.37,0,29.86,0,2416
Here We Are,94.99,111.1,111.1,35.01,56.52,0,2498
HIGH VOLTAGE,89.72,79.83,79.83,72.18,55.79,0,2296
Ignis†Irae,151.02,126.34,126.34,162.6,101.95,47.93,3940
IIDX RED Ending (Ryu☆Remix),79.18,71.61,71.61,108.29,21.52,0,1876
innocent revolver,156.08,140.31,140.31,0,46.89,0,3980
Jungle Eater,121.31,119.62,119.62,0,99.04,0,3034
LAST DAY,125.91,108.32,108.32,0,50.28,0,3102
Level 3,149.8,132.54,132.54,14.99,179.8,0,3688
LIKE A VAMPIRE,109.27,112.94,112.94,0,41.07,0,2830
LOCUS OF THE TRAVEL,152.62,133.82,133.82,176.03,151.33,0,3840
Lovely Howdy Cowboy!!,116.08,112.59,112.59,41.25,101.71,0,2810
Mars beach,90.94,61.31,61.31,0,33.46,0,2258
MA・TSU・RI,111.97,108.42,108.42,10,72.68,0,2604
MEGAERA,143.46,145.21,145.21,22.63,57.21,0,3580
Midnight Drive,82.13,63.65,63.65,0,149.89,81.61,2032
MOVE! (We Keep It Movin'),88.29,77.89,77.89,47.18,48.63,0,2222
