title,NOTES,CHORD,PEAK,CHARGE,SCRATCH,SOFLAN,maxscore
Neo Heritage,117.23,111.04,111.04,0,89.87,0,2908
Ocean Blue feat. Luschel,98.24,102.54,102.54,0,47.76,0,2488
of the first magnitude,114.71,111.04,111.04,176.59,15.01,0,3006
OTOKOZAKA,114.18,82.2,82.2,0,31.93,0,2970
Overslept,107.47,100.64,100.64,0,32.52,0,2600
Para siempre,113.09,123.07,123.07,82.5,80.64,0,2922
Party Starter,93.17,97.77,97.77,0,24.37,0,2340
Parvati,119.28,100.72,100.72,0,52.13,0,2934
Playball,52.84,41.98,41.98,0,0,0,1386
POLKAMANIA,123.13,96.39,96.39,8.43,107.64,0,3014
Rejection Girl,107.98,98.99,98.99,140.81,61.67,0,2704
Ritual of Anubis,121.29,119.03,119.03,0,110.54,0,2844
Romanticが止まらない,120.61,121.15,121.15,0,34.07,0,2734
rommmo,143.95,150.86,150.86,0,66.06,0,3524
Rosa azuL,122.06,103.83,103.83,0,75.94,0,2834
Rowdy,103.65,103.39,103.39,98.75,84.17,0,2512
Rub-a Dub-a,93.22,99.91,99.91,12.67,74.56,0,2204
Rubrum Piano,118.69,103.17,103.17,0,46.23,0,2506
S-Bahn,93.15,81.16,81.16,0,8.07,0,2184
Scandal,107.7,107.4,107.4,152.23,21.8,20.23,2952
Sinus Iridum,141.77,118.31,118.31,192.44,18.89,150.87,3606
smooooch・∀・ (Snail's House Remix),91.77,71.17,71.17,57.96,35.86,0,2386
SOLID STATE SQUAD -RISEN RELIC REMIX-,128.17,123.59,123.59,124.46,43.61,0,3340
So Punky,104.48,114.09,114.09,0,40.49,0,2594
Sugarplum,102.15,114.73,114.73,0,27.07,0,2530
Swarm Of Scarabs,108.92,100.56,100.56,60.01,111.56,0,2424
Tell me what you wish feat.らっぷびと,105.38,93.41,93.41,0,16.03,0,2872
That Feeling,79.5,42.15,42.15,63.59,35.11,0,1946
THE PEERLESS UNDER HEAVEN,146.8,128.04,128.04,0.45,167.95,0,3636
The Wind of China Express(The 4th Mashup),104.83,114.3,114.3,0,39.28,0,2566
Tiempo Loco,147.39,127.38,127.38,123.25,55.85,0,3768
Viridian,139.75,129.97,129.97,0,40.12,0,3400
Vitrum,146.95,122.25,122.25,115.48,66.04,0,3696
WAKE UP NOW,80.22,56.29,56.29,0,18.55,0,2016
When I Met U,91.32,77.45,77.45,0,20.61,0,2066
Winner's Proof ft. KANASA from bless4,92.27,79.14,79.14,60.78,66.13,0,2236
X-ray binary,114.25,102.75,102.75,0,20.54,0,2834
Zenith,83.96,48.58,48.58,170.03,14.11,0,2256
∀,148.89,142.69,142.69,13.58,61.99,0,3604
ここからよろしく大作戦143,95.97,96.44,96.44,0,39.27,0,2528
スーパー戦湯ババンバーン,135.42,129.4,129.4,0,82.64,0,3510
ディスコルディア,165.72,151.02,151.02,187.2,47.85,100.14,4146
バッド・スイーツ、バッド・ドリーム,145.8,151.28,151.28,124.5,153.14,0,3724
世界の果てに約束の凱歌を -ReUnion-,155.66,164.39,164.39,53.98,52.65,0,3966
乱膳の舞姫,115.61,91.77,91.77,138.3,31.69,0,2764
二人ノ廃城幽踊宴,153.16,126.82,126.82,0,51.55,151.42,3854
伐折羅-vajra-,152.42,133.71,133.71,0,60.36,0,3754
儚き恋の華,125.31,121.12,121.12,0,87.38,0,3030
新宝島,99.92,73.82,73.82,124.83,19.02,0,2372
水無月の雫 ft. 小林まな,105.37,102.47,102.47,0,35.67,0,2626
水鏡の異界,137.34,107.81,107.81,165.62,121.79,0,3322
涙のテ・エストラーニョ・ムーチョ,113.15,103.11,103.11,105.45,41.15,0,2844
無意識のフィロソフィア,124.93,111.09,111.09,0,27.59,0,3364
犬に雨傘,82.19,83.29,83.29,36.09,20.72,0,2138
閠槞彁の願い,127.53,119.4,119.4,143.6,52.41,0,3226
紅蓮華,79.72,63.83,63.83,0,30.27,0,1496
霧幻メモリア,87.32,91.74,91.74,59.9,26.04,0,2052
魔法のかくれんぼ,119.05,106.06,106.06,165.58,10.14,128.64,2908
10000 MILES AWAY,118.08,118.91,118.91,158.3,100.78,0,2988
2 Beasts Unchained,149.72,126.83,126.83,101.1,133.53,0,3560
808monkey,77.43,63,63,0,29.62,0,1828
ABSOLUTE EVIL,139.67,137.36,137.36,148.76,93.87,0,3556
Aftermath,134.55,136.77,136.77,161.89,47.72,0,3656
ALTERNATOR,153.27,157.52,157.52,100,117.86,0,3814
AMICABLE,104.24,115.32,115.32,72.38,72.39,0,2518
ANEMONE,89.39,83.81,83.81,20.28,15.23,0,2138
Angel's Ladder,140.72,124.08,124.08,0,78.02,0,3600
Ariah,87.08,79.04,79.04,0,11.64,0,2180
Arkadia,152.15,121.99,121.99,0,56.83,0,3746
Banger Banger Banger Banger,123.61,108.77,108.77,0,88.44,0,2994
Binary Black Hole,155.12,141.27,141.27,153.4,50.89,0,4000
Blue Bird feat. Kanae Asaba,71.39,63.41,63.41,0,39.88,0,1800
Brave Spirits,102.12,92.61,92.61,78.28,27.96,0,2500
DISPARATE,110.39,92.82,92.82,0,100.55,0,2486
Divine Heaven,116.57,118.95,118.95,107.56,34.47,0,3006
Don't believe the hype,127.04,138.93,138.93,165.83,166.41,0,3332
DREAM OF SPACE UFO ABDUCTION,109.67,99.01,99.01,0,15.73,0,2742
Emera,107.7,109.77,109.77,24.74,77.87,0,2358
EMOTiON TRiPPER,94.13,100.34,100.34,43.4,39.35,0,2196
Ergosphere,126.27,109.8,109.8,145.36,16.53,0,2782
Fantastic Merry-Go-Round,82.75,82.59,82.59,43.6,48.29,0,2122
Fegrix,134,108.78,108.78,0,95.48,0,3374
FINALLY BLAZE,109.82,81.06,81.06,29.12,69.66,0,2848
Flying Castle,146.22,129.3,129.3,70.01,86.27,0,3754
Game Changers,109.78,112.26,112.26,0,113.24,48.28,2790
Get set， Go! feat.Kanae Asaba,86.7,79.25,79.25,0,39.58,0,2138
GiGaGaHell,138.93,118.92,118.92,0,112.03,0,3374
GRAVITON,144.74,124.84,124.84,0,32.31,0,3524
hard-wired,150.94,146.7,146.7,65.25,111.19,0,3802
Harmonia,104.64,86.9,86.9,0,41.39,0,2026
Hat Surprise,109.31,106.42,106.42,0,49.69,0,2468
HEARTACHE,76.83,67.73,67.73,6.87,109.78,0,1860
ILAYZA,124.98,86.3,86.3,89.43,22.23,0,2866
kors k's How to make OTOGE CORE,90.29,113.46,113.46,11.09,40.13,119.18,2360
Lawes's Parotia,108.82,106.53,106.53,0,45.34,0,2588
Legendary Treasures,119.85,130.58,130.58,60.4,25.88,0,2900
LIVE DRIVING!! feat. 花たん,151.09,168.72,168.72,0,84.82,0,3894
N.O.,98.66,59.45,59.45,25.21,31.08,0,2544
n/a,151.22,141.18,141.18,99.34,84.99,165.51,3734
No Day But Today!,97.26,83.59,83.59,25.15,53.85,0,2000
Nocturnal 2097,120.06,106.84,106.84,147.92,32.53,0,2958
Non Stop Rock,80.58,79.94,79.94,50.31,113.27,0,1904
One for All,128.72,142.84,142.84,7.34,104.68,0,3264
Onyx,106.54,100.41,100.41,100.23,23.01,132.88,2428
P.O.W.E.R.,96.89,82.66,82.66,0,80.35,0,2372
PIRATES BLADE,90.01,102.91,102.91,0,58.47,0,2176
PLASMA SOUL NIGHT feat. Nana Takahashi / 709sec.,175.17,183.47,183.47,0,98.06,0,4542
Pout,110.19,113.36,113.36,101.05,35.35,0,2634
Prohibited Props,96.84,80.53,80.53,0,55.6,0,2284
Purple Perplex,127.23,123.59,123.59,120.99,140.01,0,3156
Push on Beats!～音ゲの国のeX-ストリーマー～,145.26,131.6,131.6,0,102.77,91.12,3496
RAGE feat.H14 of LEONAIR,151.33,154.67,154.67,72.51,185.19,0,3772
Silver Bullet,133.4,106.93,106.93,0,33.91,188.86,3324
Skreaming for Salvation,131.78,127.5,127.5,9.82,162.68,0,3250
Smalt #28598F,138.64,121.68,121.68,0,90.76,0,3450
SOLID WYVERN,118.21,102.05,102.05,0,54.28,0,2666
Souhait bleu,115.72,99.73,99.73,170.56,39.54,0,2814
SPARK IN THE NIGHT,89.41,66.4,66.4,2.96,48.76,0,2298
Stepper,98.76,85.17,85.17,7.5,32.57,0,2210
Tail Lights,120.55,116.22,116.22,0,8.3,0,3178
TOMAHAWK,146.11,148.58,148.58,40.25,156.22,0,3660
Triple Cross,136.2,126.79,126.79,171.11,35.71,0,3334
Ventriloquist,103.07,107.74,107.74,0,41.45,0,2464
Victory Of Ravers,112.61,119.01,119.01,24.64,112.3,0,2602
Votania Beat,111.54,110.35,110.35,0,67.09,0,2568
VR - Virtual Reality (prod.by Snail's House),78.6,41.16,41.16,0,22.45,0,1836
WHA,157.38,128.63,128.63,96.41,162.57,0,3892
Wonderful Escape,84.42,67.18,67.18,0,29.23,0,2104
Xyndrome,122.76,130.84,130.84,81.01,100.64,0,2990
《GRANDMASTER》,122.88,96.54,96.54,44.65,57.14,0,3008
あいつら全員同窓会,105.07,96.94,96.94,0,25.23,0,2062
めでてえ,106.48,110.62,110.62,0,108.07,0,2672
アクマフカ,95.43,79.17,79.17,75.94,30.95,0,2336
ウツシミウツシ,126.7,120.78,120.78,0,38.19,0,3190
オドループ,97.13,105.74,105.74,0,16.86,0,2350
オールトの雲,105.63,102.86,102.86,66.86,26.51,0,2670
グッバイ宣言,125.73,133.7,133.7,0,51.78,0,3114
シル・ヴ・プレジデント,93.88,80.92,80.92,0,33.4,0,1802
デモーニッシュ,110.47,106.4,106.4,0,16.7,74.97,2410
ナイトフィクション,93.99,84.56,84.56,0,27.72,0,2174
ハイテックトキオ,111.01,79.46,79.46,67.29,103.79,0,2734
"ピアノ独奏無言歌 ""灰燼""",134.86,124.9,124.9,0,0,195.35,3954
ミュージック・アワー,121.65,129.35,129.35,0.45,93.53,0,3032
ぐだふわエブリデー,126.58,100.54,100.54,0,27.61,0,2338
口カラ凸ゲキ,99.43,59.62,59.62,35.93,75,0,2434
天邪鬼,139.22,131.8,131.8,7.65,56.91,0,3386
怪物,96.18,103.35,103.35,0,22.09,0,2410
愛しくてラヴィンユー ft. マナ,93.84,79.35,79.35,0,31.67,0,2418
月とミルク,113.2,106.45,106.45,0,13.55,0,2800
烽火連天の刃,140.27,119.74,119.74,184.94,57.7,0,3542
禊,131.6,113.21,113.21,156.69,57.61,0,3262
踊,75.03,61.28,61.28,0,51.46,0,1636
逆月,156.75,168.09,168.09,118.96,52.97,0,3840
雪上断火,117.72,130.67,130.67,0,175.89,63.56,3088
青の洞窟,119.14,97.59,97.59,0,28.75,0,3200
黒紅掬い,74.83,79.69,79.69,0,33.33,0,1832
#CMFLG,140.09,122.15,122.15,6.08,61.31,0,3496
24h Endurance Race,135.76,107.84,107.84,55.46,51.64,0,3486
3V0,120.59,119.8,119.8,3.75,105.64,0,3060
7 Colors,95.1,69.19,69.19,0,14.99,0,1940
[ ]DENTITY,153.36,135.84,135.84,0.93,41.91,0,4000
Always We Trust In You,134.17,127.52,127.52,54.07,81.22,0,3250
Ambush Ace,126.71,114.16,114.16,69.09,21.65,0,2984
anthracene,137.57,130.73,130.73,77.18,88.5,0,3488
AWA AWA,88.9,76.38,76.38,84.79,12.74,51.56,2338
B.O.D.Y.,148.27,126.95,126.95,110.03,89.09,0,3468
Bad Encryption,138.96,137.98,137.98,28.43,113.64,0,3266
Beyond Evolution,168.81,154.01,154.01,173.95,90.09,0,4432
BIGWAVERS,138.14,141.88,141.88,99.55,80.69,0,3592
C-C-C-N-N-N,118.68,123.25,123.25,0,109.19,32.21,2868
Caldwell 99,102.74,81.95,81.95,73.35,62.53,0,2586
Chaotoxin,136.46,127.57,127.57,0,66.48,0,3410
CODE -CRiMSON-,121.67,108.58,108.58,5,81.86,0,3032
CUE CUE RESCUE,117.64,107.53,107.53,0,40.91,0,2556
DIAMOND JACKAL,114.22,111.69,111.69,0,79.22,85.19,2626
dica dica,131.93,93.86,93.86,0,119.03,0,3276
Dreaming Dream,91.43,110.19,110.19,0,27.97,0,2286
Driver,76.66,66.95,66.95,0,85.07,0,1812
EXODUS SIGN,110.49,107.25,107.25,22.5,119.37,0,2732
EZ DO DANCE,82.15,65.84,65.84,0,34.39,0,1984
Fading Stars,109.46,98.91,98.91,0,45.5,0,2734
FLARE -炎舞- ft.Nana Takahashi,106.69,106.37,106.37,13.13,41.14,0,2910
Get On Your Feet,112.34,102.77,102.77,103.13,50.27,0,2768
GET UP AGAIN,104.82,101.28,101.28,74.52,47.96,0,2452
glacia,125.62,115.61,115.61,125.2,48.45,0,2984
Hat Surprise (Season 2),144.46,131.1,131.1,0,80.36,0,3458
I,153.2,137.36,137.36,109.83,57.56,0,3802
KING,115.73,120.93,120.93,0,59.73,0,3106
kors k's How to make OTOGE CORE 「LONG」,141.75,139.69,139.69,86.62,105.06,0,3726
LADS,93.13,103.01,103.01,0,45.82,0,2310
Level 4,150.49,136.29,136.29,12.03,193.48,0,3766
LOUDER ROLLING THUNDER,147.64,132.08,132.08,58.58,105.94,0,3534
Luna Plena,107.56,110.91,110.91,0,47.29,0,2618
mathematical good-bye,115.33,107.57,107.57,0,35.91,0,2854
MAX 360,130.8,118.14,118.14,52.64,36.69,64.69,3220
Meissa,125.16,106.48,106.48,42.5,21.6,90.05,2870
Move UR Body,110.63,104.63,104.63,39.96,51.62,0,2654
Next Level,91.98,88.22,88.22,85.28,60.31,0,2200
No Border,145.14,140.73,140.73,0,20.64,0,3790
ONE AND ONLY,125.6,113.58,113.58,0,107.78,0,3278
Ou Legends,137.1,120.23,120.23,136.07,48.56,0,3374
OVER VOLTAGE,101.38,85.88,85.88,27.81,115.73,0,2664
Peaktime Booster,135.87,110.09,110.09,0,169.86,0,3326
Peng-Ging Sky High!!,111.45,107.55,107.55,0,43.16,0,2672
Perfect Plan,99.27,89.28,89.28,144.58,33.22,0,2656
Programmed Genom,95.36,80.31,80.31,0,52.09,0,2428
Red Soul,120.71,114.88,114.88,0,129.93,0,2988
Rewind Time,89.66,79.75,79.75,0,54.29,0,2214
RINNE,140.58,146.28,146.28,0,71.02,0,3576
Ruler or Loser,109.39,103.74,103.74,29.14,32.14,0,2678
Seraph,101.31,105.36,105.36,44.06,18.04,0,2454
Shadow World,105.96,112.39,112.39,0,21.42,0,2738
Shamshir,93.18,70.46,70.46,18.12,154.08,0,2264
Somnidiscotheque,143.88,105.46,105.46,165.71,63.72,0,3552
STAR BEAT,103.1,102.79,102.79,72.36,76.94,0,2460
STRAIGHT TO THE STARS,121.51,110.67,110.67,0,42.32,0,3012
Stylus,126.05,104.72,104.72,0,50.38,0,2880
Summerblue,94.78,76.5,76.5,22.81,25.78,0,2464
Sunny Day Vibes,98.9,101.42,101.42,160,32.58,0,2300
Super Freak,137.79,118.01,118.01,0,54.38,0,3508
suspicions,160.41,149.32,149.32,0,26.37,0,3816
Swing My Wonderland,121.14,119.95,119.95,0,55.65,0,3140
TECHNOPHOBIA,139.95,115.42,115.42,0,46.88,0,3088
The Clown of 24stairs,165.92,134.59,134.59,0,63.67,0,3576
THE TIME MACHINE,111,86.71,86.71,2.03,56.91,0,2700
VOLAQUAS,151.86,149.23,149.23,18.59,55.83,0,3964
VOLCANIC BIGBEAT,114.86,112.71,112.71,0,149.51,0,2888
VØID,142.83,130.51,130.51,115.1,104.42,180.14,3424
"wanna be a ""BAD GIRL"" feat. Nana Takahashi",82.9,73.55,73.55,0,27.01,0,2058
With You,104.48,111.11,111.11,0,131.09,0,2592
Xerulean,154.15,137.33,137.33,54.53,132.25,0,3604
ZEИITH,129.16,117.07,117.07,0,95.28,0,3062
≡+≡,123.52,127.64,127.64,0,33.74,0,3040
■□模様,106.97,101.05,101.05,30.14,45.46,0,2674
《ORDERBREAKER》,102.7,83.85,83.85,167.53,59.53,0,2514
あるビー！ feat.ころねぽち,117.05,110.37,110.37,77.5,77.84,0,2914
いつかオトナになれるといいね。,118.95,117.26,117.26,0,27.89,0,3044
おとせサンダー,104.2,101.85,101.85,0,44.65,0,2176
きゅんです。,106.7,112.68,112.68,0,29.05,0,2354
サヨナラ・ヘヴン-Celtic Chip Dance Mix-,110.17,113.24,113.24,15.07,32.86,0,2638
ぞうしょく！？マイデンティティ,154.23,137.38,137.38,6.71,65.59,0,3702
ちょえちょえまぎか,124.91,115.53,115.53,0,31.54,0,3058
チェイスチェイスジョーカーズのうた (オニスタイルリミックス),113.18,124.74,124.74,0,76.28,0,2854
パーフェクトイーター,117.69,106.86,106.86,4.53,74.49,0,3062
マツケンサンバII,113.92,137.87,137.87,80.46,83.01,0,2920
儚キ戀ノ幻想譚,150.28,145.31,145.31,9.21,104.55,0,3616
少年リップルズ,104.72,105.04,105.04,74.34,31.94,0,2484
恋愛＝精度×認識力,138.03,149.1,149.1,67.5,66.42,182.05,3512
惑星☆ロリポップ,129.36,116.72,116.72,0,67.46,0,2850
新時代,97.34,105.71,105.71,22.81,24.22,0,2342
昏き甲鉄のヴェルガ,91.94,106.35,106.35,0,29.59,0,2354
月と夢の跡 ft. マナ,99.93,105.27,105.27,0,36.14,0,2538
栄冠のカンパネラ,165.79,152.76,152.76,196.98,24.21,0,4000
楽園追放,106.1,86.24,86.24,0,32.73,0,2456
湘南ロンリーMIDNIGHT RAIN,111.41,128.7,128.7,58.47,31.6,0,2876
生きるよすが,94.38,109.13,109.13,9.84,39.96,0,2512
異心前進♪ぴょんぴょんぴょん,102.95,88.71,88.71,17.34,27.97,0,2520
真夜中のバベル,74.86,39.62,39.62,53.13,34.82,0,1754
神っぽいな,97.7,79.39,79.39,0,86.5,0,2156
神のシナリオ,129.44,119.96,119.96,187.01,51.36,0,3304
罪過の聖堂,85.53,101.16,101.16,9.36,30,200,2160
輪廻の鴉,111.95,107.87,107.87,0,28.58,0,2796
雨のちパノラマセカイ,89.84,106.85,106.85,0,57.68,0,2224
響花水月,118.85,104.02,104.02,0,37.26,0,2974
20XX,117.13,95.27,95.27,0,41.73,0,2740
Aeterna,106.14,116.72,116.72,19.36,10.23,0,2570
Ambivalent Vermilia,165.78,162.17,162.17,0,71.52,0,4264
Bitter & Lucky,104.33,97.97,97.97,64.09,98.05,76.77,2574
CADENZA,174.57,163.88,163.88,0,101.01,0,4714
COUNTING SHEEP ft. Kanae Asaba,0,0,0,0,0,0,2228
Chemical Colours,116.35,108.92,108.92,56.86,85,0,2832
DAZZLE ATTACK,115.26,115.57,115.57,0,66.12,0,2870
Dahlia,0,0,0,0,0,0,3234
Deep Sea Mystery,76.97,46.57,46.57,176.76,12.93,0,1994
Demon March,153.99,141.16,141.16,100.37,45.48,0,3750
Echoes of Sunfall,125.58,116.41,116.41,30.14,62.67,0,3036
GAME ON,0,0,0,0,0,0,2772
GLORIOUS HAMMER,0,0,0,0,0,0,3174
Get Higher,93.79,71.48,71.48,39.03,24.51,0,2342
Get Wicked,0,0,0,0,0,0,2502
Ghost Pulse,0,0,0,0,0,0,2818
Glitch N Ride,0,0,0,0,0,154.22,2778
GloriosA,120.85,117.32,117.32,20.93,49.01,0,2874
Hard Breaker,0,0,0,0,0,0,2572
Hat Surprise (Season 3),0,0,0,0,0,0,2768
INHERITANCE,0,0,0,0,0,0,2864
Iris,94.91,80.36,80.36,0,31.8,0,2218
JUSTICE/GUILTY feat. Nana Takahashi & 709sec.,0,0,0,0,0,0,3918
Jumper,102.72,105.68,105.68,32.81,69.04,0,2428
Just Gimme,0,0,0,0,0,0,2786
L'amour et la liberte,95.51,72.87,72.87,0,10.18,76.95,2050
Logic Board,0,0,0,0,0,0,2346
MAXIMUM CHEAT GIRL,142.35,0,0,0,0,0,3684
Million Dollar,0,0,0,0,0,0,3524
Monkey Business,0,0,0,0,0,177.04,2648
Mukade,132.72,106.68,106.68,45.92,37.03,0,3290
My Sweet Bird?,91.22,89.82,89.82,0,51.03,0,2214
Out of Control,127.79,107.27,107.27,112.55,122.36,0,3196
Psychedelic Intelligence,0,0,0,0,0,0,2896
Red Determination,0,0,0,0,0,0,2710
SOLAR ECLIPSE,0,0,0,0,0,0,3786
Shapeshifter,115.09,113.04,113.04,0,46.4,0,2566
Sirius,0,0,0,0,0,0,3274
Speculation,127.68,127.98,127.98,47.65,48.03,0,3060
Stereo Beasts,0,0,0,0,0,0,3762
Submerge Serenade,116.22,102.19,102.19,0,56.41,0,2972
Sword of Vengeance,127.45,125.18,125.18,3.9,51.76,0,3300
TITANIUM RIDERS,88.92,83.77,83.77,0,55.65,0,2142
This Is Club Musik feat. 大久保紅葉,110.39,95.06,95.06,0,102.1,0,2686
Time Distortion pt.2(IIDX Edit),121.49,117.31,117.31,0,39.74,0,2984
Too Late Snow,0,0,0,0,0,0,2028
Tripping Jumping,95.87,74.88,74.88,27.39,153.22,0,2332
Vermilion Carol,148.8,140.65,140.65,116.88,56.06,0,3674
Xb10r,149.75,126.08,126.08,80.56,71.42,0,3666
ZEROIN ON THE LIGHT,0,0,0,0,0,0,2690
frequent,0,0,0,0,0,0,3800
i-ii,0,0,0,0,0,0,2998
out of disk space,0,0,0,0,0,0,2610
winkle 2 winkle,0,0,0,0,0,0,2816
《PL|RAYER》,116.01,119.27,119.27,9.37,39.28,0,2840
ちゅ、多様性。,83.59,64.23,64.23,0,27.19,0,1926
ないないルーティン,89.74,75.89,75.89,136.29,54.64,0,2106
めうめうぺったんたん！！ (ZAQUVA Remix),0,0,0,0,0,0,2838
れとりば！,88.23,97.69,97.69,10.46,29.9,0,2064
アイドル,100.94,105.67,105.67,0,42.1,0,2620
アタシ完全絶対正義ちゃん！,87.96,75.77,75.77,0,31.98,0,2164
シンデレラ,88.44,80.96,80.96,41.74,48.36,0,2238
センチメンタル・サマー,82.02,67.35,67.35,27.76,19.04,0,2008
デビルじゃないもん,0,0,0,0,0,0,2108
フォニイ,0,0,0,0,0,0,2908
ポラリスノウタ,0,0,0,0,0,0,2282
マーシャル・マキシマイザー,115.04,107.2,107.2,0,39.5,0,2164
傷つけど、愛してる。,92.08,97.36,97.36,0,19.77,0,2104
勇者,113.61,103.81,103.81,0,19.94,0,2490
可愛くてごめん,87.63,101.68,101.68,0,25.92,0,2266
唱,85.12,72.06,72.06,0,44.5,0,1784
夏風邪デスコ,112.81,108.36,108.36,0,52.79,0,2678
夢縁,120.79,115.12,115.12,0,49.95,0,3030
寝起きヤシの木,118.61,125.85,125.85,0,100.6,0,2822
惑星鉄道,0,0,0,0,0,181.5,3266
摩天楼,0,0,0,0,0,0,2618
果たせぬ約束 ft. 小林マナ,116.66,122.45,122.45,0,43.19,0,3030
流桜ノ門,88.87,92.32,92.32,130.78,45.77,0,2150
灼熱Beach Side Bunny(かめりあ’s “Summertime D’n’B” Remix),125.87,117.33,117.33,0,175.14,0,3294
終焔のClaudia,122.9,116.48,116.48,0,42.67,94.93,2812
酔いどれ知らず,85.39,100.4,100.4,0,16.69,0,2236
雫,0,0,0,0,0,0,2722
電光,0,0,0,0,0,0,3120
電子になりたい,0,0,0,0,0,0,2034